title,author,rating (out of 5),summary
Fate of a Royal (Lords of Rathe #1),Meagan Brandy ...more,4.21,"â€œYou will go to Rathe University, live among the giftless and those of light magic. You, Knight Deveraux, will learn to coexist.â€ Iâ€™ve never heard more wasted words in my life. Then again, the gifted counsel never did have much to say that wasnâ€™t. The only members amongst them who speak a thing worth listening to are my parents, the King and Queen of the Stygianâ€™s, the people of Dark Magic. Unfortunately for me and my brothers, theyâ€™ve chosen to play nice instead of sinking their talons into anyone who dares demand a thing from their heirs. In this instance at least. Every gifted is forced to leave our realm behind after graduation to spend the next four years in a world that isnâ€™t ours, while pretending itâ€™s enough for those with something deeper clawing beneath their skin. It isnâ€™t. Not by a long shot, and while itâ€™s as boring as I thought it would be, we find ways to entertain ourselves. A little Fae Dust, the power of persuasion, and itâ€™s a party worthy of a royal â€¦ or four. That was fun the first year, but itâ€™s my second now, and the minute I got back to campus, I knew it would be worse than before. I felt it, that pull buried beneath my skin, the whisper of a warning deep in my mind I could hear but couldnâ€™t reach. It starts with a human party and ends with a nightmare. A five foot, white haired one. With eyes like ice and a body begging to be bitten, sheâ€™s a problem. A giftless one. Thatâ€™s right, sheâ€™s human. Worthless. And if the shadow circling my soul is telling me what I think it is â€¦ she belongs to it. My new obsession â€¦ is my fated mate. But there is no way the fates would give me, a Lord of Rathe, a heir to the throne of dark magic, a giftless girl. Iâ€™ll prove they got it wrong. That sheâ€™s not mine. If Iâ€™m lucky, Iâ€™ll destroy her in the process."
The Best Kind of Forever (Riverside Reapers #1),Celeste Briars,3.41,"Aeris Relera has always drawn the short end of the stick in lifeâ€”a self-absorbed ex, neglectful parents, and a past that continues to haunt her. When sheâ€™s down on her luck one night, a mysterious knight in shining armorâ€”or more realistically, a knight in hockey shoulder padsâ€”saves her from a few too many tequila shots.Hayes Hollingsâ€™ checkered past refuses to stay very far behind him, and his mistakes are even more catastrophic when theyâ€™re broadcasted to the whole world. Being a disgraced NHL player isnâ€™t good for his love life or his reputation. Determined to get into the publicâ€™s good graces, Hayes constructs a devious plan to rebrand his image as a doting boyfriend.Aeris has grown to accept that sheâ€™s not destined for what love has to offer, but when Hayes rewrites her fate, sheâ€™s thrown into an internal battle that has her stretched between giving love a shot or keeping her distance from the Riverside Reapersâ€™ biggest playboy. Hayes might seem like the perfect guy to help Aeris learn how to love again, but little does she know that heâ€™s harboring a secret big enough to ruin her completely.Will love prevail between two polar opposites, or will fatal lies break these two apart?The Best Kind of Forever is a hilarious hockey romance featuring a swoon-worthy, reformed playboy, a fake dating scheme, spice hot enough to make you question your religious values, and a newfound chance at love between two polar opposites. Itâ€™s the first book in a series, but can be read as a standalone.The Best Kind of Forever is a hockey romance, he falls first and harder, opposites attract, midsize heroine sports romance with no cheating and a satisfying happily ever after."
Saving Rain,Kelsey Kingsley,4.32,"
From the author of Warrior Blue comes an emotional, gritty story about redemption, love, and an antihero with a desperation to achieve his lifelong dream - to be a good man.Are you ready for redemption?
My name is Soldier, but I was never meant to be a hero.From the moment I was born, I was looked at as a beacon of hope, a guiding lightâ€”a savior. But that type of pressure can drive a man to desperation, to do things he shouldnâ€™t, and in my case, thatâ€™s exactly what happened.All I ever wanted to be was a good person, someone my grandparents could be proud of, but for a long time, I couldnâ€™t find the strength to be proud of myself.I paid the price.I did my time.Yet ... somehow, I got lucky.I was given a second chance to do better, to be the man I always believed I could be. And after finding the love I never knew I deserved, Iâ€™m starting to wonder if thereâ€™s still room for me to be a hero after all ..."
Broken Beyond Repair (A South Downs Romance #1),Emily Banting,4.36,"GOLDIE WINNER 2023: THE ANN BANNON POPULAR CHOICE BRONZE AWARDGOLDIE FINALIST 2023: CONTEMPORARY ROMANCE LONG NOVELWINNER OF THE LESFIC BARD AWARD 2022: ROMANCEWINNER OF THE LESFIC BARD AWARD 2022: COVER DESIGNWINNER OF THE QUEER INDIE AWARDS 2022: CONTEMPORARY ROMANCEAn age gap, celebrity ice queen romance that will pull at the heart strings â€” even the icy ones!Sydney MacKenzie, personal assistant to the rich and famous, is looking forward to a well-earned break to go travelling in her beloved VW camper van, Gertie â€” that is, until Gertie cries off sick. When her boss calls in a favour, one that will pay Sydney handsomely and put Gertie back on the road, she canâ€™t refuse.Internationally renowned actress Beatrice Russell â€” adored by her fans and despised by those that know her â€” is splashed across the tabloids, all thanks to her broken leg. She limps back to her palatial English country estate to convalesce for the summer, where she finds herself in need of yet another new assistant.Enter Sydney, who doesnâ€™t take kindly to the starâ€™s demands, attitude, or clicking fingers â€” much less her bodyâ€™s own attraction to the gorgeous diva. If not for that, and Gertieâ€™s worn-out engine, she would leave tomorrow. Or so she tells herself.As the summer heats up, the ice queen begins to thaw, and Sydney glimpses the tormented woman beneath the celebrity bravado, drawing her ever closer to the enigmatic actress â€” sometimes too close.Can Sydney reach the real Beatrice and help heal her wounds before the summer ends and she returns to filming in the States, or is the celebrity broken beyond repair?"
Kilt to Order,Susannah Nix,4.46,"
A wallflower enlists her Casanova roommate to give her lessons in seduction.
Being both a Highland Games athlete and a firefighter makes me doubly popular with the opposite sex. Iâ€™ve had my share of women under my kilt, but I never expected to be propositioned by my bookworm roommate. Caseyâ€™s one of my best friends and my buddyâ€™s little sister. What am I supposed to do when she confesses that sheâ€™s on a mission to lose her virginityâ€”and Iâ€™m the guy she trusts to do the deed?If I say no, sheâ€™ll only turn to another dude instead. Someoneâ€™s got to keep her out of trouble, so I agree to give her some hands-on experience. I can teach Casey how to bring a man to his knees and still keep things platonic. A little friends-with-benefits action shouldnâ€™t be a problem.Uh, yeah. Small problem. The more boxes we check off on Caseyâ€™s lesson plan, the more I suspect Iâ€™ve taught her too well. Because the man being brought to his knees is me. KILT TO ORDER is a sizzling small-town friends-to-lovers romcom that features a found family of muscly men in kilts, a protective playboy, a spunky booknerd, and a guaranteed HEA for these two adorable idiots to lovers."
Burned Dreams (Perfectly Imperfect #7),Neva Altaj,4.15,"AlessandroEight long years, I have been waiting,Patiently plotting my revenge.Now, I've found him,And I'm going to make him pay.He hired me to guard his wife,Ensure her safety.And I'm going to kill the same woman I vowed to protect.He'll suffer like I did,And when I'm done with him, he'll be begging for mercy,Mercy, I won't give.RavennaHe stares at me with hatred in his dark gaze,His eyes as black as an abyss,Following my every move.Those eyes see everything;I can't escape that silent stare,Or hide the bruises that cover my body,Every mark proof of burned dreams.I also can't deny the craving I have for a man,Who will never be mine.*Burned Dreams is a full-length novel with several open-door steamy scenes, no cheating and a guaranteed HEA.This is the seventh book in Perfectly Imperfect mafia series. Each book in this series features a different couple and can be read as a standalone, but for maximum enjoyment, follow the recommended reading order."
The Flame King's Captive (Fire and Desire #1),Chloe Chastaine ...more,4.16,"He snatched me from the jaws of death for one reasonâ€”to be his.I was a dead kingâ€™s sacrificial bride, until his murderer claimed me as his. Zabriel invaded my country of Maledin on the back of a monstrous, fire-breathing dragon and took me prisoner. The lethal Zabriel towers over me in steel plate armor, and he could easily crush the life out of meâ€”but the Flame King isnâ€™t interested in harming me. Instead, he destroys everyone who has hurt me in a storm of fire and vengeance. Thereâ€™s malignant rot deep within my country. My family has vanished along with whole villages of people. As I desperately try to find those who are missing, my body and heart awaken under a powerful and alarming force. Zabriel sets my soul ablaze every time he growls, â€œMine.â€ He calls me Omega. The rarest. The most vulnerable. The one he craves to possess and protect. When evil forces in Maledin threaten everyone I know and love, thereâ€™s only one person who is strong enough to help me defeat them, and the only place where Iâ€™m safe from an ancient foe is in the arms of the Flame King. AUTHOR'S NOTE: The Flame Kingâ€™s Captive is a slow-burn non-shifter MF omegaverse romance set in a fantasy world of magic and dragonriders. Zabriel is a jealous and possessive Alpha, and Isavelle is a sweet but strong virgin Omega heroine. This is the first book in the Fire and Desire trilogy. It contains steamy content that increases with each subsequent book and ends on a cliffhanger."
"Fake Dates & Ice Skates (North University, #1)",Janisha Boswell,3.28,"DISCLAIMER: The author is aware that some parts of the novel contain spelling and grammatical mistakes. Please take this into consideration when reading and that she is a young self-published author.ğ–ğ«ğğ§ ğ‡ğšğœğ¤ğğ«ğ¥ğ² ğ¥ğ¨ğ¯ğğ¬ ğ«ğ¨ğ®ğ­ğ¢ğ§ğğ¬. She has always been a woman to stick by a schedule and work towards her end goal no matter the costs. The very last thing in her five year plan was to get caught in a fake dating plot with the one hockey player she just about tolerate.ğŒğ¢ğ¥ğğ¬ ğƒğšğ¯ğ¢ğ¬ ğ¢ğ¬ ğš ğ«ğ®ğ¥ğ ğ›ğ«ğğšğ¤ğğ« ğšğ§ğ ğš ğŸğ¥ğ¢ğ«ğ­ everything that Wren is not used to and does not want to get used to. It doesn't help that he's one of the most popular people to ever set foot on North University's grounds.After much convincing, a few parties and an awkward family meeting later, Wren and Miles navigate the world of social media trolls and the harsh truths of living up to their potential. The more time Wren spends with him, she can slowly feel herself slipping out of the mould she has been in her entire life. For the most part, she kind of enjoys it, but there is a gnawing feeling like this is what is going to distract them from their goals. ğ–ğ¡ğğ§ ğ­ğ¡ğ ğ¥ğ¢ğ§ğ ğ›ğğ­ğ°ğğğ§ ğ°ğ¡ğšğ­â€™ğ¬ ğ«ğğšğ¥ ğšğ§ğ ğ°ğ¡ğšğ­â€™ğ¬ ğŸğšğ¤ğ ğ›ğğ ğ¢ğ§ğ¬ ğ­ğ¨ ğ›ğ¥ğ®ğ«, ğ°ğ¢ğ¥ğ¥ ğğ¢ğ­ğ¡ğğ« ğ¨ğŸ ğ­ğ¡ğğ¦ ğšğğ¦ğ¢ğ­ ğ­ğ¨ ğŸğğğ¥ğ¢ğ§ğ  ğ­ğ¡ğ¢ğ§ğ ğ¬ ğ­ğ¡ğšğ­ ğšğ«ğğ§â€™ğ­ ğ£ğ®ğ¬ğ­ ğ©ğ«ğğ­ğğ§ğ?"
Before We Fall,Aurora Rose Reynolds,4.41,"Tucker Beckett and I likely never would have met if our spouses werenâ€™t having an affair.Newly divorced with a young son to raise Tucker Beckett is the last man Miranda Owens should be itching to figure out, to make smile, and hear laugh. Still there is something about the detective with haunted blue eyes and a dirty mouth that draws her in from the moment they meet.If only life were so simple.As Tucker and Miranda begin to navigate their new relationship, Tucker is tasked with solving the murder of a young woman, while their exâ€™s begin to play games in an attempt to split the two of them up.Before they fall , these two will need to figure out if the only thing tying them together is the circumstances that brought them together in the first place or if itâ€™s something more.Love isnâ€™t complicated but sometimes life is."
Forged by Magic (Falling for Fables),Jenna Wolfhart,4.09,"A heartwarming, feel-good fantasy romanceâ€¦with a helping of spice and only a pinch of danger.Trapped in a tower by the emperor who conquered her homeland, Daella yearns for an escape. But as one of the few half-orcs left in the world, she knows sheâ€™ll never be free, much less find her own happily ever after.Destiny takes an unexpected turn when the emperor offers her a deal. To earn her freedom, she must journey to the mysterious Isles of Fable and track down wielders of outlawed dragon magic. Eager to seize her chance, Daella agrees.When a brutal storm tosses her ship off course, she washes up on the wrong islandâ€”right at the feet of Rivelin, a gruff but handsome elven blacksmith, who seems more likely to stab her than help her. To her surprise, he offers her shelter until the next ship passes through in six weeksâ€™ time.Daella soon realizes heâ€™s hiding something big. It could be the very magic sheâ€™s been tasked to hunt downâ€”the key to her long-awaited freedom. But as they bicker over the flames of his forge, her heart kindles with something sheâ€™s never felt before. When his secrets finally come to light, Daella must decide whatâ€™s more her freedom from the wicked crown or the desires of her heart.Forged by Magic is a complete, stand-alone fantasy romance novel set in the whimsical world of Falling for Fables."
Something Unexpected,Vi Keeland,4.33,"A new, sexy standalone from #1 New York Times Bestseller, Vi Keeland.When my grandmother found out she didnâ€™t have long to live, she embarked on a crazy tripâ€”jumping out of airplanes and scuba diving with sharks.After I repeatedly voiced my concern, Gram blocked meâ€”her own grandsonâ€”on text and social media, leaving me only her travel companion Eleanorâ€™s number.Eleanor started sending me pictures of Gramâ€™s adventures. At first she seemed nice, but when I attempted to persuade her to talk some sense into her friend, she told me where I could stick my advice. After that, photos arrived with snarky comments, and Eleanor and I got into it on more than one occasion.When I heard Gramâ€™s upcoming plans were more dangerous than ever, I hopped on a plane.Since I arrived late, I headed to the bar for a drink, figuring Iâ€™d surprise her in the morning.To my delight, I met a gorgeous woman looking for a no-strings-attached night. Nora was just what I needed. She invited me back to her room, telling me to give her a ten-minute head start. But when I went to pay her bar tab, I realized how much sheâ€™d had to drink. As much as I wanted to ignore it, I couldnâ€™t. So I stood Nora up.I knew sheâ€™d be pissed, but I also knew Iâ€™d never see her again.Except never came a little early. Namely, the next morning when I went to meet my grandmother and her evil-spinster friend. Because old Eleanor turned out to be young Nora from last night. And if I thought the woman disliked me before, that was nothing compared to how ticked-off she was now. Or how unhappy she was going to be that their party of two was about to become a party of three."
Out on a Limb,Hannah Bonam-Young,4.57,"Winnifred ""Win"" McNulty has always been wildly independent. Not one to be coddled for her limb difference, Win has spent most of her life trying to prove that she can do it all on her own. And, with some minor adjustments, she's done just fine.That is until she has a one-night stand with the incredibly charming Bo, a perfect stranger. And that one night changes everything.While Bo is surprisingly elated to step up to the plate, Win finds herself unsure of whether she can handle this new challenge on her own or if sheâ€™ll need a helping hand.Together, Win and Bo decide to get to know one another as friends and nothing more. But, as they both should know by now, life rarely goes according to plan."
Slaying the Shadow Prince,Helen Scheuerer,4327,"Perfect for fans of A Court of Silver Flames , The Bridge Kingdom , and King of Battle & Blood , Slaying the Shadow Prince is an epic fantasy romance with enemies to lovers, scorching spice, and a richly woven world of magic...In a realm on the brink of destruction, evil forces snatch innocents to suffer fates worse than death. Only a monster hunter and her monstrous enemy can stop them.Drue Emmerson, noblewoman-turned-ranger, wants one thing: vengeance. With her family slain by the vicious shadow wraiths, she's determined to defend her fallen kingdom. And that means carving out the hearts of every dark creature she can find.Talemir Starling, celebrated warrior of the realms, has a dangerous secret: he's a half-wraith, kin to the creatures wreaking devastation on the world. He'll do anything to keep his true nature under control... especially around the woman who's vowed to destroy him.When someone Drue cares about disappears, all signs point to Talemir's kind. But he's determined to prove he's no monster, and to seek answers of his own. Begrudgingly, the pair must join forces to uncover the deadly truth.But in a world of chaos and carnage, where danger lurks at every turn, deadlier still is their attraction to one another - the one thing that might just spell the end of them both.Will Talemir win Drue's heart? Or will she carve his out before the end?"
The Anti-Hero (The Goode Brothers),Sara Cate,4.23,"Iâ€™ve been good long enough. As the eldest son of Austinâ€™s most prominent preacher, Iâ€™ve lived my life on the virtuous side. No scandals. Flawless image. Clean reputation. Thatâ€™s the way it must be if Iâ€™m going to take his place someday. But everything changes when I find out my father is a VIP member of a local kink club. A liar. A cheater. A hypocrite. Now, Iâ€™m done being righteous. And when the club ownerâ€™s jaded girlfriend comes to me with a proposal, I canâ€™t resist. Sage is nothing like the women Iâ€™ve dated before. Pink hair, tattoos, piercings. I know itâ€™ll burn my fatherâ€™s reputation to the ground when she and I are seen together. But our fake dating scheme isnâ€™t enough. We need videosâ€” dirty videos. The more we film these scenes, the more I like it. She wants me to degrade her, hurt her, violate her. And God help me, I want it too. But itâ€™s hardly fake anymore, and before long I donâ€™t recognize the Goode man I used to be."
"It's Not Summer Without You (Summer, #2)",Jenny Han,3.83,"Now an Original Series on Prime Video!Exclusive QR code with behind-the-scenes material from The Summer I Turned Pretty show!Belly finds out what comes after falling in love in this follow-up to The Summer I Turned Pretty from the New York Times bestselling author of To All the Boys Iâ€™ve Loved Before, Jenny Han.It used to be that Belly counted the days until summer, until she was back at Cousins Beach with Conrad and Jeremiah. But not this year. Not after Susannah got sick again and Conrad stopped caring. Everything that was right and good has fallen apart, leaving Belly wishing summer would never come.But when Jeremiah calls saying Conrad has disappeared, Belly knows what she must do to make things right again. And it can only happen back at the beach house, the three of them together, the way things used to be. If this summer really and truly is the last summer, it should end the way it startedâ€”at Cousins Beach."
